Date,Period,Attendance,StudentID,Name,GradeLevel,Teacher
10/27/2023,9,A,1232,Student 232,10,Teacher 15
10/27/2023,2,T,1233,Student 233,10,Teacher 20
10/27/2023,3,P,1233,Student 233,10,Teacher 18
10/27/2023,4,P,1233,Student 233,10,Teacher 8
10/27/2023,5,P,1233,Student 233,10,Teacher 18
10/27/2023,7,P,1233,Student 233,10,Teacher 12
10/27/2023,8,P,1233,Student 233,10,Teacher 15
10/27/2023,9,P,1233,Student 233,10,Teacher 5
10/27/2023,2,P,1234,Student 234,10,Teacher 1
10/27/2023,3,P,1234,Student 234,10,Teacher 5
10/27/2023,4,P,1234,Student 234,10,Teacher 17
10/27/2023,5,P,1234,Student 234,10,Teacher 20
10/27/2023,7,P,1234,Student 234,10,Teacher 18
10/27/2023,8,P,1234,Student 234,10,Teacher 2
10/27/2023,9,P,1234,Student 234,10,Teacher 18
10/27/2023,2,A,1235,Student 235,10,Teacher 1
10/27/2023,3,P,1235,Student 235,10,Teacher 12
10/27/2023,4,P,1235,Student 235,10,Teacher 5
10/27/2023,5,P,1235,Student 235,10,Teacher 19
10/27/2023,7,P,1235,Student 235,10,Teacher 20
10/27/2023,8,P,1235,Student 235,10,Teacher 12
10/27/2023,9,P,1235,Student 235,10,Teacher 8
10/27/2023,2,P,1236,Student 236,10,Teacher 15
10/27/2023,3,P,1236,Student 236,10,Teacher 5
10/27/2023,4,P,1236,Student 236,10,Teacher 17
10/27/2023,5,P,1236,Student 236,10,Teacher 20
10/27/2023,7,P,1236,Student 236,10,Teacher 18
10/27/2023,8,P,1236,Student 236,10,Teacher 2
10/27/2023,9,P,1236,Student 236,10,Teacher 18
10/27/2023,2,P,1237,Student 237,10,Teacher 1
10/27/2023,3,P,1237,Student 237,10,Teacher 5
10/27/2023,4,P,1237,Student 237,10,Teacher 17
10/27/2023,5,P,1237,Student 237,10,Teacher 20
10/27/2023,7,P,1237,Student 237,10,Teacher 18
10/27/2023,8,P,1237,Student 237,10,Teacher 2
10/27/2023,9,P,1237,Student 237,10,Teacher 18
10/27/2023,2,P,1238,Student 238,12,Teacher 1
10/27/2023,3,P,1238,Student 238,12,Teacher 2
10/27/2023,4,P,1238,Student 238,12,Teacher 3
10/27/2023,2,P,1239,Student 239,10,Teacher 1
10/27/2023,3,P,1239,Student 239,10,Teacher 12
10/27/2023,4,P,1239,Student 239,10,Teacher 5
10/27/2023,5,P,1239,Student 239,10,Teacher 19
10/27/2023,7,P,1239,Student 239,10,Teacher 20
10/27/2023,8,P,1239,Student 239,10,Teacher 12
10/27/2023,9,P,1239,Student 239,10,Teacher 8
10/27/2023,2,P,1240,Student 240,10,Teacher 5
10/27/2023,3,P,1240,Student 240,10,Teacher 19
10/27/2023,4,P,1240,Student 240,10,Teacher 12
10/27/2023,5,P,1240,Student 240,10,Teacher 15
10/27/2023,7,P,1240,Student 240,10,Teacher 19
10/27/2023,8,P,1240,Student 240,10,Teacher 8
10/27/2023,9,P,1240,Student 240,10,Teacher 20
10/27/2023,2,P,1241,Student 241,10,Teacher 5
10/27/2023,3,P,1241,Student 241,10,Teacher 19
10/27/2023,4,P,1241,Student 241,10,Teacher 12
10/27/2023,5,P,1241,Student 241,10,Teacher 15
10/27/2023,7,P,1241,Student 241,10,Teacher 19
10/27/2023,8,P,1241,Student 241,10,Teacher 8
10/27/2023,9,P,1241,Student 241,10,Teacher 20
10/27/2023,2,A,1242,Student 242,10,Teacher 1
10/27/2023,3,A,1242,Student 242,10,Teacher 12
10/27/2023,4,A,1242,Student 242,10,Teacher 5
10/27/2023,5,A,1242,Student 242,10,Teacher 19
10/27/2023,7,A,1242,Student 242,10,Teacher 20
10/27/2023,8,A,1242,Student 242,10,Teacher 12
10/27/2023,9,A,1242,Student 242,10,Teacher 8
10/27/2023,2,A,1243,Student 243,10,Teacher 12
10/27/2023,3,A,1243,Student 243,10,Teacher 19
10/27/2023,4,A,1243,Student 243,10,Teacher 8
10/27/2023,5,A,1243,Student 243,10,Teacher 15
10/27/2023,7,A,1243,Student 243,10,Teacher 19
10/27/2023,8,A,1243,Student 243,10,Teacher 5
10/27/2023,9,A,1243,Student 243,10,Teacher 20
10/27/2023,2,A,1244,Student 244,10,Teacher 12
10/27/2023,3,P,1244,Student 244,10,Teacher 20
10/27/2023,4,P,1244,Student 244,10,Teacher 19
10/27/2023,5,P,1244,Student 244,10,Teacher 8
10/27/2023,7,P,1244,Student 244,10,Teacher 1
10/27/2023,8,P,1244,Student 244,10,Teacher 5
10/27/2023,9,P,1244,Student 244,10,Teacher 19
10/27/2023,2,T,1245,Student 245,10,Teacher 12
10/27/2023,3,P,1245,Student 245,10,Teacher 20
10/27/2023,4,P,1245,Student 245,10,Teacher 19
10/27/2023,5,P,1245,Student 245,10,Teacher 8
10/27/2023,7,P,1245,Student 245,10,Teacher 1
10/27/2023,8,P,1245,Student 245,10,Teacher 5
10/27/2023,9,P,1245,Student 245,10,Teacher 19
10/27/2023,2,A,1246,Student 246,11,Teacher 11
10/27/2023,3,P,1246,Student 246,11,Teacher 8
10/27/2023,4,P,1246,Student 246,11,Teacher 13
10/27/2023,5,P,1246,Student 246,11,Teacher 1
10/27/2023,7,P,1246,Student 246,11,Teacher 6
10/27/2023,8,P,1246,Student 246,11,Teacher 17
10/27/2023,9,P,1246,Student 246,11,Teacher 14
10/27/2023,2,P,1247,Student 247,12,Teacher 2
10/27/2023,3,P,1247,Student 247,12,Teacher 4
10/27/2023,4,P,1247,Student 247,12,Teacher 9
10/27/2023,5,P,1247,Student 247,12,Teacher 8
10/27/2023,7,P,1247,Student 247,12,Teacher 1
10/27/2023,2,P,1248,Student 248,11,Teacher 11
10/27/2023,3,P,1248,Student 248,11,Teacher 8
10/27/2023,4,P,1248,Student 248,11,Teacher 13
10/27/2023,5,P,1248,Student 248,11,Teacher 1
10/27/2023,7,P,1248,Student 248,11,Teacher 6
10/27/2023,8,P,1248,Student 248,11,Teacher 17
10/27/2023,9,P,1248,Student 248,11,Teacher 14
10/27/2023,2,A,1249,Student 249,11,Teacher 15
10/27/2023,3,A,1249,Student 249,11,Teacher 13
10/27/2023,4,A,1249,Student 249,11,Teacher 6
10/27/2023,5,A,1249,Student 249,11,Teacher 16
10/27/2023,7,A,1249,Student 249,11,Teacher 13
10/27/2023,8,A,1249,Student 249,11,Teacher 6
10/27/2023,9,A,1249,Student 249,11,Teacher 17
10/27/2023,2,A,1250,Student 250,11,Teacher 15
10/27/2023,3,A,1250,Student 250,11,Teacher 13
10/27/2023,4,A,1250,Student 250,11,Teacher 6
10/27/2023,5,A,1250,Student 250,11,Teacher 16
10/27/2023,7,A,1250,Student 250,11,Teacher 13
10/27/2023,8,A,1250,Student 250,11,Teacher 6
10/27/2023,9,A,1250,Student 250,11,Teacher 17
10/27/2023,2,P,1251,Student 251,10,Teacher 5
10/27/2023,3,P,1251,Student 251,10,Teacher 19
10/27/2023,4,P,1251,Student 251,10,Teacher 12
10/27/2023,5,P,1251,Student 251,10,Teacher 15
10/27/2023,7,P,1251,Student 251,10,Teacher 19
10/27/2023,8,P,1251,Student 251,10,Teacher 8
10/27/2023,9,P,1251,Student 251,10,Teacher 20
10/27/2023,2,A,1252,Student 252,10,Teacher 5
10/27/2023,3,A,1252,Student 252,10,Teacher 19
10/27/2023,4,A,1252,Student 252,10,Teacher 12
10/27/2023,5,A,1252,Student 252,10,Teacher 15
10/27/2023,7,A,1252,Student 252,10,Teacher 19
10/27/2023,8,A,1252,Student 252,10,Teacher 8
10/27/2023,9,A,1252,Student 252,10,Teacher 20
10/27/2023,2,A,1253,Student 253,11,Teacher 15
10/27/2023,3,A,1253,Student 253,11,Teacher 13
10/27/2023,4,A,1253,Student 253,11,Teacher 6
10/27/2023,5,A,1253,Student 253,11,Teacher 16
10/27/2023,7,A,1253,Student 253,11,Teacher 13
10/27/2023,8,A,1253,Student 253,11,Teacher 6
10/27/2023,9,A,1253,Student 253,11,Teacher 17
10/27/2023,2,P,1254,Student 254,10,Teacher 1
10/27/2023,3,P,1254,Student 254,10,Teacher 12
10/27/2023,4,P,1254,Student 254,10,Teacher 5
10/27/2023,5,P,1254,Student 254,10,Teacher 19
10/27/2023,7,P,1254,Student 254,10,Teacher 20
10/27/2023,8,P,1254,Student 254,10,Teacher 12
10/27/2023,9,P,1254,Student 254,10,Teacher 8
10/27/2023,2,A,1255,Student 255,11,Teacher 15
10/27/2023,3,A,1255,Student 255,11,Teacher 1
10/27/2023,4,A,1255,Student 255,11,Teacher 8
10/27/2023,5,A,1255,Student 255,11,Teacher 16
10/27/2023,7,A,1255,Student 255,11,Teacher 9
10/27/2023,8,A,1255,Student 255,11,Teacher 13
10/27/2023,9,A,1255,Student 255,11,Teacher 6
10/27/2023,2,P,1256,Student 256,11,Teacher 17
10/27/2023,3,P,1256,Student 256,11,Teacher 6
10/27/2023,4,P,1256,Student 256,11,Teacher 2
10/27/2023,5,P,1256,Student 256,11,Teacher 4
10/27/2023,7,P,1256,Student 256,11,Teacher 12
10/27/2023,8,P,1256,Student 256,11,Teacher 15
10/27/2023,9,P,1256,Student 256,11,Teacher 13
10/27/2023,2,A,1257,Student 257,10,Teacher 15
10/27/2023,3,P,1257,Student 257,10,Teacher 13
10/27/2023,4,P,1257,Student 257,10,Teacher 6
10/27/2023,5,P,1257,Student 257,10,Teacher 16
10/27/2023,7,P,1257,Student 257,10,Teacher 13
10/27/2023,8,P,1257,Student 257,10,Teacher 6
10/27/2023,9,P,1257,Student 257,10,Teacher 8
10/27/2023,2,A,1258,Student 258,11,Teacher 2
10/27/2023,3,A,1258,Student 258,11,Teacher 4
10/27/2023,4,A,1258,Student 258,11,Teacher 1
10/27/2023,2,T,1259,Student 259,10,Teacher 5
10/27/2023,3,P,1259,Student 259,10,Teacher 19
10/27/2023,4,P,1259,Student 259,10,Teacher 12
10/27/2023,5,P,1259,Student 259,10,Teacher 15
10/27/2023,7,P,1259,Student 259,10,Teacher 19
10/27/2023,8,P,1259,Student 259,10,Teacher 8
10/27/2023,9,P,1259,Student 259,10,Teacher 20
10/27/2023,2,A,1260,Student 260,12,Teacher 2
10/27/2023,3,P,1260,Student 260,12,Teacher 4
10/27/2023,4,P,1260,Student 260,12,Teacher 1
10/27/2023,5,P,1260,Student 260,12,Teacher 16
10/27/2023,2,P,1261,Student 261,11,Teacher 15
10/27/2023,3,P,1261,Student 261,11,Teacher 13
10/27/2023,4,P,1261,Student 261,11,Teacher 6
10/27/2023,5,P,1261,Student 261,11,Teacher 16
10/27/2023,7,P,1261,Student 261,11,Teacher 13
10/27/2023,8,P,1261,Student 261,11,Teacher 6
10/27/2023,9,P,1261,Student 261,11,Teacher 8
10/27/2023,2,P,1262,Student 262,10,Teacher 1
10/27/2023,3,P,1262,Student 262,10,Teacher 12
10/27/2023,4,P,1262,Student 262,10,Teacher 5
10/27/2023,5,P,1262,Student 262,10,Teacher 19
10/27/2023,7,P,1262,Student 262,10,Teacher 20
10/27/2023,8,P,1262,Student 262,10,Teacher 12
10/27/2023,9,P,1262,Student 262,10,Teacher 8
10/27/2023,2,P,1263,Student 263,11,Teacher 1
10/27/2023,3,P,1263,Student 263,11,Teacher 1
10/27/2023,4,P,1263,Student 263,11,Teacher 2
10/27/2023,5,P,1263,Student 263,11,Teacher 4
10/27/2023,2,P,1264,Student 264,10,Teacher 5
10/27/2023,3,P,1264,Student 264,10,Teacher 19
10/27/2023,4,P,1264,Student 264,10,Teacher 12
10/27/2023,5,P,1264,Student 264,10,Teacher 15
10/27/2023,7,P,1264,Student 264,10,Teacher 19
10/27/2023,8,P,1264,Student 264,10,Teacher 8
10/27/2023,9,P,1264,Student 264,10,Teacher 20
10/27/2023,2,P,1265,Student 265,10,Teacher 5
10/27/2023,3,P,1265,Student 265,10,Teacher 19
10/27/2023,4,P,1265,Student 265,10,Teacher 12
10/27/2023,5,P,1265,Student 265,10,Teacher 15
10/27/2023,7,P,1265,Student 265,10,Teacher 19
10/27/2023,8,P,1265,Student 265,10,Teacher 8
10/27/2023,9,P,1265,Student 265,10,Teacher 20
10/27/2023,1,P,1266,Student 266,10,Teacher 12
10/27/2023,2,P,1266,Student 266,10,Teacher 5
10/27/2023,3,P,1266,Student 266,10,Teacher 19
10/27/2023,4,P,1266,Student 266,10,Teacher 12
10/27/2023,5,P,1266,Student 266,10,Teacher 15
10/27/2023,7,P,1266,Student 266,10,Teacher 19
10/27/2023,8,P,1266,Student 266,10,Teacher 8
10/27/2023,9,P,1266,Student 266,10,Teacher 20
10/27/2023,2,T,1267,Student 267,11,Teacher 17
10/27/2023,3,P,1267,Student 267,11,Teacher 16
10/27/2023,4,P,1267,Student 267,11,Teacher 9
10/27/2023,5,P,1267,Student 267,11,Teacher 1
10/27/2023,7,P,1267,Student 267,11,Teacher 16
10/27/2023,8,P,1267,Student 267,11,Teacher 13
10/27/2023,9,P,1267,Student 267,11,Teacher 6
10/27/2023,2,A,1268,Student 268,11,Teacher 15
10/27/2023,3,A,1268,Student 268,11,Teacher 13
10/27/2023,4,A,1268,Student 268,11,Teacher 6
10/27/2023,5,A,1268,Student 268,11,Teacher 16
10/27/2023,7,A,1268,Student 268,11,Teacher 13
10/27/2023,8,A,1268,Student 268,11,Teacher 6
10/27/2023,9,A,1268,Student 268,11,Teacher 17
10/27/2023,2,P,1269,Student 269,11,Teacher 11
10/27/2023,3,P,1269,Student 269,11,Teacher 8
10/27/2023,4,P,1269,Student 269,11,Teacher 13
10/27/2023,5,P,1269,Student 269,11,Teacher 1
10/27/2023,7,P,1269,Student 269,11,Teacher 6
10/27/2023,8,P,1269,Student 269,11,Teacher 17
10/27/2023,9,P,1269,Student 269,11,Teacher 14
10/27/2023,2,A,1270,Student 270,10,Teacher 12
10/27/2023,3,A,1270,Student 270,10,Teacher 20
10/27/2023,4,A,1270,Student 270,10,Teacher 19
10/27/2023,5,A,1270,Student 270,10,Teacher 8
10/27/2023,7,A,1270,Student 270,10,Teacher 1
10/27/2023,8,A,1270,Student 270,10,Teacher 5
10/27/2023,9,A,1270,Student 270,10,Teacher 19
10/27/2023,2,P,1271,Student 271,11,Teacher 17
10/27/2023,3,P,1271,Student 271,11,Teacher 16
10/27/2023,4,P,1271,Student 271,11,Teacher 9
10/27/2023,5,P,1271,Student 271,11,Teacher 1
10/27/2023,7,P,1271,Student 271,11,Teacher 16
10/27/2023,8,P,1271,Student 271,11,Teacher 13
10/27/2023,9,P,1271,Student 271,11,Teacher 6
10/27/2023,2,A,1272,Student 272,10,Teacher 1
10/27/2023,3,A,1272,Student 272,10,Teacher 12
10/27/2023,4,A,1272,Student 272,10,Teacher 5
10/27/2023,5,A,1272,Student 272,10,Teacher 19
10/27/2023,7,A,1272,Student 272,10,Teacher 20
10/27/2023,8,A,1272,Student 272,10,Teacher 12
10/27/2023,9,A,1272,Student 272,10,Teacher 8
10/27/2023,1,P,1273,Student 273,11,Teacher 12
10/27/2023,2,P,1273,Student 273,11,Teacher 15
10/27/2023,3,P,1273,Student 273,11,Teacher 13
10/27/2023,4,P,1273,Student 273,11,Teacher 6
10/27/2023,5,P,1273,Student 273,11,Teacher 16
10/27/2023,7,P,1273,Student 273,11,Teacher 13
10/27/2023,8,P,1273,Student 273,11,Teacher 6
10/27/2023,9,P,1273,Student 273,11,Teacher 17
10/27/2023,2,T,1274,Student 274,10,Teacher 5
10/27/2023,3,P,1274,Student 274,10,Teacher 19
10/27/2023,4,P,1274,Student 274,10,Teacher 12
10/27/2023,5,P,1274,Student 274,10,Teacher 15
10/27/2023,7,P,1274,Student 274,10,Teacher 19
10/27/2023,8,P,1274,Student 274,10,Teacher 8
10/27/2023,9,P,1274,Student 274,10,Teacher 20
10/27/2023,2,T,1275,Student 275,11,Teacher 11
10/27/2023,3,P,1275,Student 275,11,Teacher 1
10/27/2023,4,P,1275,Student 275,11,Teacher 8
10/27/2023,5,P,1275,Student 275,11,Teacher 16
10/27/2023,7,P,1275,Student 275,11,Teacher 9
10/27/2023,8,P,1275,Student 275,11,Teacher 13
10/27/2023,9,P,1275,Student 275,11,Teacher 6
10/27/2023,2,P,1276,Student 276,10,Teacher 12
10/27/2023,3,P,1276,Student 276,10,Teacher 20
10/27/2023,4,P,1276,Student 276,10,Teacher 19
10/27/2023,5,P,1276,Student 276,10,Teacher 8
10/27/2023,7,P,1276,Student 276,10,Teacher 1
10/27/2023,8,P,1276,Student 276,10,Teacher 5
10/27/2023,9,P,1276,Student 276,10,Teacher 19
10/27/2023,2,P,1277,Student 277,11,Teacher 15
10/27/2023,3,P,1277,Student 277,11,Teacher 13
10/27/2023,4,P,1277,Student 277,11,Teacher 6
10/27/2023,5,P,1277,Student 277,11,Teacher 16
10/27/2023,7,P,1277,Student 277,11,Teacher 13
10/27/2023,8,P,1277,Student 277,11,Teacher 6
10/27/2023,9,P,1277,Student 277,11,Teacher 8
10/27/2023,3,A,1278,Student 278,12,Teacher 6
10/27/2023,4,A,1278,Student 278,12,Teacher 2
10/27/2023,5,A,1278,Student 278,12,Teacher 4
10/27/2023,7,P,1278,Student 278,12,Teacher 1
10/27/2023,8,P,1278,Student 278,12,Teacher 13
10/27/2023,9,A,1278,Student 278,12,Teacher 15
10/27/2023,1,P,1279,Student 279,10,Teacher 12
10/27/2023,2,P,1279,Student 279,10,Teacher 15
10/27/2023,3,P,1279,Student 279,10,Teacher 13
10/27/2023,4,P,1279,Student 279,10,Teacher 6
10/27/2023,5,P,1279,Student 279,10,Teacher 16
10/27/2023,7,P,1279,Student 279,10,Teacher 13
10/27/2023,8,P,1279,Student 279,10,Teacher 6
10/27/2023,9,P,1279,Student 279,10,Teacher 17
10/27/2023,2,A,1280,Student 280,11,Teacher 15
10/27/2023,3,A,1280,Student 280,11,Teacher 13
10/27/2023,4,A,1280,Student 280,11,Teacher 6
10/27/2023,5,A,1280,Student 280,11,Teacher 16
10/27/2023,7,A,1280,Student 280,11,Teacher 13
10/27/2023,8,A,1280,Student 280,11,Teacher 6
10/27/2023,9,A,1280,Student 280,11,Teacher 8
10/27/2023,2,A,1281,Student 281,11,Teacher 15
10/27/2023,3,A,1281,Student 281,11,Teacher 13
10/27/2023,4,A,1281,Student 281,11,Teacher 6
10/27/2023,5,A,1281,Student 281,11,Teacher 16
10/27/2023,7,A,1281,Student 281,11,Teacher 13
10/27/2023,8,A,1281,Student 281,11,Teacher 6
10/27/2023,9,A,1281,Student 281,11,Teacher 17
10/27/2023,2,A,1282,Student 282,11,Teacher 1
10/27/2023,3,A,1282,Student 282,11,Teacher 6
10/27/2023,4,A,1282,Student 282,11,Teacher 16
10/27/2023,5,A,1282,Student 282,11,Teacher 17
10/27/2023,7,A,1282,Student 282,11,Teacher 9
10/27/2023,8,A,1282,Student 282,11,Teacher 16
10/27/2023,9,A,1282,Student 282,11,Teacher 13
10/27/2023,2,T,1283,Student 283,11,Teacher 17
10/27/2023,3,P,1283,Student 283,11,Teacher 16
10/27/2023,4,P,1283,Student 283,11,Teacher 9
10/27/2023,5,P,1283,Student 283,11,Teacher 1
10/27/2023,7,P,1283,Student 283,11,Teacher 16
10/27/2023,8,P,1283,Student 283,11,Teacher 13
10/27/2023,9,P,1283,Student 283,11,Teacher 6
10/27/2023,2,T,1284,Student 284,11,Teacher 17
10/27/2023,3,P,1284,Student 284,11,Teacher 16
10/27/2023,4,P,1284,Student 284,11,Teacher 1
10/27/2023,5,P,1284,Student 284,11,Teacher 9
10/27/2023,7,P,1284,Student 284,11,Teacher 16
10/27/2023,8,P,1284,Student 284,11,Teacher 13
10/27/2023,9,P,1284,Student 284,11,Teacher 6
10/27/2023,2,T,1285,Student 285,9,Teacher 9
10/27/2023,3,P,1285,Student 285,9,Teacher 23
10/27/2023,4,P,1285,Student 285,9,Teacher 10
10/27/2023,5,P,1285,Student 285,9,Teacher 15
10/27/2023,7,P,1285,Student 285,9,Teacher 21
10/27/2023,8,P,1285,Student 285,9,Teacher 23
10/27/2023,9,P,1285,Student 285,9,Teacher 7
10/27/2023,2,A,1286,Student 286,9,Teacher 9
10/27/2023,3,A,1286,Student 286,9,Teacher 23
10/27/2023,4,A,1286,Student 286,9,Teacher 10
10/27/2023,5,P,1286,Student 286,9,Teacher 15
10/27/2023,7,A,1286,Student 286,9,Teacher 21
10/27/2023,8,A,1286,Student 286,9,Teacher 23
10/27/2023,9,A,1286,Student 286,9,Teacher 7
10/27/2023,2,T,1287,Student 287,9,Teacher 9
10/27/2023,3,P,1287,Student 287,9,Teacher 23
10/27/2023,4,P,1287,Student 287,9,Teacher 10
10/27/2023,5,T,1287,Student 287,9,Teacher 15
10/27/2023,7,P,1287,Student 287,9,Teacher 21
10/27/2023,8,P,1287,Student 287,9,Teacher 23
10/27/2023,9,P,1287,Student 287,9,Teacher 7
10/27/2023,2,A,1288,Student 288,9,Teacher 9
10/27/2023,3,T,1288,Student 288,9,Teacher 23
10/27/2023,4,P,1288,Student 288,9,Teacher 10
10/27/2023,5,P,1288,Student 288,9,Teacher 15
10/27/2023,7,P,1288,Student 288,9,Teacher 21
10/27/2023,8,P,1288,Student 288,9,Teacher 23
10/27/2023,9,P,1288,Student 288,9,Teacher 7
10/27/2023,2,A,1289,Student 289,9,Teacher 9
10/27/2023,3,T,1289,Student 289,9,Teacher 23
10/27/2023,4,P,1289,Student 289,9,Teacher 10
10/27/2023,5,P,1289,Student 289,9,Teacher 15
10/27/2023,7,P,1289,Student 289,9,Teacher 21
10/27/2023,8,P,1289,Student 289,9,Teacher 23
10/27/2023,9,P,1289,Student 289,9,Teacher 7
10/27/2023,2,P,1290,Student 290,9,Teacher 9
10/27/2023,3,P,1290,Student 290,9,Teacher 23
10/27/2023,4,P,1290,Student 290,9,Teacher 10
10/27/2023,5,T,1290,Student 290,9,Teacher 15
10/27/2023,7,P,1290,Student 290,9,Teacher 21
10/27/2023,8,P,1290,Student 290,9,Teacher 23
10/27/2023,9,P,1290,Student 290,9,Teacher 7
10/27/2023,2,T,1291,Student 291,9,Teacher 9
10/27/2023,3,P,1291,Student 291,9,Teacher 23
10/27/2023,4,P,1291,Student 291,9,Teacher 10
10/27/2023,5,P,1291,Student 291,9,Teacher 15
10/27/2023,7,P,1291,Student 291,9,Teacher 21
10/27/2023,8,P,1291,Student 291,9,Teacher 23
10/27/2023,9,P,1291,Student 291,9,Teacher 7
10/27/2023,2,P,1292,Student 292,9,Teacher 9
10/27/2023,3,P,1292,Student 292,9,Teacher 23
10/27/2023,4,P,1292,Student 292,9,Teacher 10
10/27/2023,5,P,1292,Student 292,9,Teacher 15
10/27/2023,7,P,1292,Student 292,9,Teacher 21
10/27/2023,8,P,1292,Student 292,9,Teacher 23
10/27/2023,9,P,1292,Student 292,9,Teacher 7
10/27/2023,2,P,1293,Student 293,9,Teacher 9
10/27/2023,3,P,1293,Student 293,9,Teacher 23
10/27/2023,4,P,1293,Student 293,9,Teacher 10
10/27/2023,5,P,1293,Student 293,9,Teacher 15
10/27/2023,7,P,1293,Student 293,9,Teacher 21
10/27/2023,8,P,1293,Student 293,9,Teacher 23
10/27/2023,9,P,1293,Student 293,9,Teacher 7
10/27/2023,2,A,1294,Student 294,9,Teacher 9
10/27/2023,3,A,1294,Student 294,9,Teacher 23
10/27/2023,4,A,1294,Student 294,9,Teacher 10
10/27/2023,5,P,1294,Student 294,9,Teacher 15
10/27/2023,7,P,1294,Student 294,9,Teacher 21
10/27/2023,8,A,1294,Student 294,9,Teacher 23
10/27/2023,9,P,1294,Student 294,9,Teacher 7
10/27/2023,2,P,1295,Student 295,9,Teacher 9
10/27/2023,3,P,1295,Student 295,9,Teacher 1
10/27/2023,4,P,1295,Student 295,9,Teacher 21
10/27/2023,5,P,1295,Student 295,9,Teacher 23
10/27/2023,7,P,1295,Student 295,9,Teacher 10
10/27/2023,8,P,1295,Student 295,9,Teacher 7
10/27/2023,9,P,1295,Student 295,9,Teacher 23
10/27/2023,2,T,1296,Student 296,9,Teacher 9
10/27/2023,3,P,1296,Student 296,9,Teacher 1
10/27/2023,4,P,1296,Student 296,9,Teacher 21
10/27/2023,5,P,1296,Student 296,9,Teacher 23
10/27/2023,7,P,1296,Student 296,9,Teacher 10
10/27/2023,8,P,1296,Student 296,9,Teacher 7
10/27/2023,9,P,1296,Student 296,9,Teacher 23
10/27/2023,2,A,1297,Student 297,9,Teacher 9
10/27/2023,3,A,1297,Student 297,9,Teacher 1
10/27/2023,4,A,1297,Student 297,9,Teacher 21
10/27/2023,5,A,1297,Student 297,9,Teacher 23
10/27/2023,7,A,1297,Student 297,9,Teacher 10
10/27/2023,8,A,1297,Student 297,9,Teacher 7
10/27/2023,9,A,1297,Student 297,9,Teacher 23
10/27/2023,2,P,1298,Student 298,9,Teacher 9
10/27/2023,3,P,1298,Student 298,9,Teacher 1
10/27/2023,4,P,1298,Student 298,9,Teacher 21
10/27/2023,5,P,1298,Student 298,9,Teacher 23
10/27/2023,7,P,1298,Student 298,9,Teacher 10
10/27/2023,8,P,1298,Student 298,9,Teacher 7
10/27/2023,9,P,1298,Student 298,9,Teacher 23
10/27/2023,2,A,1299,Student 299,9,Teacher 9
10/27/2023,3,A,1299,Student 299,9,Teacher 1
10/27/2023,4,A,1299,Student 299,9,Teacher 21
10/27/2023,5,A,1299,Student 299,9,Teacher 23
10/27/2023,7,A,1299,Student 299,9,Teacher 10
10/27/2023,8,A,1299,Student 299,9,Teacher 7
10/27/2023,9,A,1299,Student 299,9,Teacher 23
10/27/2023,2,P,1300,Student 300,9,Teacher 9
10/27/2023,3,P,1300,Student 300,9,Teacher 1
10/27/2023,4,P,1300,Student 300,9,Teacher 21
10/27/2023,5,P,1300,Student 300,9,Teacher 23
10/27/2023,7,P,1300,Student 300,9,Teacher 10
10/27/2023,8,P,1300,Student 300,9,Teacher 7
10/27/2023,9,P,1300,Student 300,9,Teacher 23
10/27/2023,2,T,1301,Student 301,9,Teacher 9
10/27/2023,3,P,1301,Student 301,9,Teacher 1
10/27/2023,4,P,1301,Student 301,9,Teacher 21
10/27/2023,5,P,1301,Student 301,9,Teacher 23
10/27/2023,7,P,1301,Student 301,9,Teacher 10
10/27/2023,8,P,1301,Student 301,9,Teacher 7
10/27/2023,9,P,1301,Student 301,9,Teacher 23
10/27/2023,2,A,1302,Student 302,9,Teacher 9
